target,history,test_year,spec,feature,ridge_alpha,tuning_mode,coefficient_per_training_sd,training_mean,training_sd
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,0.645181676232903,105.91730972774293,40.1024560507792
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,population__prior,100.0,inner_forward_equal_year_MAE,0.04257532711189728,51302.72964169381,66961.84613581924
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,road_km__prior,100.0,inner_forward_equal_year_MAE,0.3447779359256606,1206.905605083063,723.5471003216037
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,-0.0044501837080156755,12894.193224755702,49536.79154651449
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,-0.37197276764340786,0.05537459283387622,0.2287099632774193
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.037371533626883155,0.006514657980456026,0.08045009143471324
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,bushfire_declared__event__listed,100.0,inner_forward_equal_year_MAE,-0.05460226266663313,0.19543973941368079,0.3965388350106369
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,bushfire_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,0.05460226266663249,0.8045602605863192,0.3965388350106369
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,bushfire_declared__event__unknown,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,flood_declared__event__listed,100.0,inner_forward_equal_year_MAE,-0.012599185450803387,0.5667752442996743,0.4955210053556954
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,flood_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,0.012599185450803385,0.43322475570032576,0.4955210053556954
operating_ratio_pct,short_2017_onward,2023,fiscal_plus_disaster,flood_declared__event__unknown,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.23683533666193873,-9.121359223300969,12.38313918263821
cash_cover_months,long,2017,fiscal_only,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,3.444786656813275,9.78709417475728,4.939822060822376
cash_cover_months,long,2017,fiscal_only,current_ratio__prior,10.0,fixed_no_inner_forward_fold,0.893073451648694,3.4328291262135924,1.9494074227642522
cash_cover_months,long,2017,fiscal_only,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-0.15289378837809836,69.94300970873786,11.66051805165257
cash_cover_months,long,2017,fiscal_only,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,-0.2854265311108285,33.73981310679611,217.50127808117037
cash_cover_months,long,2017,fiscal_only,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,-0.03726586065287057,93.10722348129032,21.157151784818716
cash_cover_months,long,2017,fiscal_only,population__prior,10.0,fixed_no_inner_forward_fold,-0.3519524214405532,47696.76699029126,60726.30425275469
cash_cover_months,long,2017,fiscal_only,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,-0.23962640420441786,0.06796116504854369,0.25167925042360617
cash_cover_months,long,2017,fiscal_only,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_only,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.2312139409586944,-9.121359223300969,12.38313918263821
cash_cover_months,long,2017,fiscal_plus_fire,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,3.4321217694702204,9.78709417475728,4.939822060822376
cash_cover_months,long,2017,fiscal_plus_fire,current_ratio__prior,10.0,fixed_no_inner_forward_fold,0.9008301267916844,3.4328291262135924,1.9494074227642522
cash_cover_months,long,2017,fiscal_plus_fire,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-0.16287594228207652,69.94300970873786,11.66051805165257
cash_cover_months,long,2017,fiscal_plus_fire,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,-0.2914744751535572,33.73981310679611,217.50127808117037
cash_cover_months,long,2017,fiscal_plus_fire,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,-0.05506099333365233,93.10722348129032,21.157151784818716
cash_cover_months,long,2017,fiscal_plus_fire,population__prior,10.0,fixed_no_inner_forward_fold,-0.35722189654666575,47696.76699029126,60726.30425275469
cash_cover_months,long,2017,fiscal_plus_fire,fesm_burned_ha__event,10.0,fixed_no_inner_forward_fold,-0.13483661532130886,564.3410960864301,2127.71018603021
cash_cover_months,long,2017,fiscal_plus_fire,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,-0.2424579792250214,0.06796116504854369,0.25167925042360617
cash_cover_months,long,2017,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
cash_cover_months,long,2017,fiscal_plus_fire,fesm_burned_ha__event__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.215908885726545,-9.12135922330097,12.383139182638212
cash_cover_months,long,2017,fiscal_plus_disaster,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,3.442361365864724,9.787094174757282,4.939822060822376
cash_cover_months,long,2017,fiscal_plus_disaster,current_ratio__prior,10.0,fixed_no_inner_forward_fold,0.9138016894773815,3.4328291262135897,1.9494074227642517
cash_cover_months,long,2017,fiscal_plus_disaster,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-0.06707887361367477,69.94300970873789,11.660518051652566
cash_cover_months,long,2017,fiscal_plus_disaster,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,-0.3245259416653432,33.739813106796106,217.50127808117043
cash_cover_months,long,2017,fiscal_plus_disaster,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,-0.10241952548633004,93.10722348129029,21.157151784818712
cash_cover_months,long,2017,fiscal_plus_disaster,population__prior,10.0,fixed_no_inner_forward_fold,-0.26050961471622835,47696.76699029126,60726.3042527547
cash_cover_months,long,2017,fiscal_plus_disaster,fesm_burned_ha__event,10.0,fixed_no_inner_forward_fold,-0.008583028530654166,564.3410960864301,2127.710186030211
cash_cover_months,long,2017,fiscal_plus_disaster,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,-0.21685777737414688,0.06796116504854369,0.25167925042360617
cash_cover_months,long,2017,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,fesm_burned_ha__event__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,bushfire_declared__event__listed,10.0,fixed_no_inner_forward_fold,-0.014088093347300865,0.02912621359223301,0.16816027257950258
cash_cover_months,long,2017,fiscal_plus_disaster,bushfire_declared__event__no_listed,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,bushfire_declared__event__unknown,10.0,fixed_no_inner_forward_fold,0.014088093347299957,0.970873786407767,0.16816027257950258
cash_cover_months,long,2017,fiscal_plus_disaster,flood_declared__event__listed,10.0,fixed_no_inner_forward_fold,-0.32378055052137733,0.27184466019417475,0.4449102616461979
cash_cover_months,long,2017,fiscal_plus_disaster,flood_declared__event__no_listed,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2017,fiscal_plus_disaster,flood_declared__event__unknown,10.0,fixed_no_inner_forward_fold,0.3237805505213762,0.7281553398058253,0.4449102616461979
cash_cover_months,long,2018,fiscal_only,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.2703806575651713,-4.80780487804878,11.35615937142679
cash_cover_months,long,2018,fiscal_only,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,3.8815690848811046,10.496931707317074,4.952998957204394
cash_cover_months,long,2018,fiscal_only,current_ratio__prior,10.0,fixed_no_inner_forward_fold,0.6339749683923979,3.5463263414634145,1.9330309637757705
cash_cover_months,long,2018,fiscal_only,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-0.08458443564413758,68.36463414634146,12.194701227864618
cash_cover_months,long,2018,fiscal_only,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,-0.32932936721791184,45.0558780487805,321.5626762305469
cash_cover_months,long,2018,fiscal_only,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.20893920984273864,97.39665990650907,26.615490288117947
cash_cover_months,long,2018,fiscal_only,population__prior,10.0,fixed_no_inner_forward_fold,-0.43608640291671386,48252.229268292685,61317.89730107748
cash_cover_months,long,2018,fiscal_only,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_only,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_only,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_only,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_only,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,-0.119078517810055,0.06341463414634146,0.24370723896188867
cash_cover_months,long,2018,fiscal_only,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_only,population__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_only,road_km__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,1.0,1.0
cash_cover_months,long,2018,fiscal_plus_fire,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.2643376800645707,-4.80780487804878,11.35615937142679
cash_cover_months,long,2018,fiscal_plus_fire,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,3.875411162131519,10.496931707317074,4.952998957204394
cash_cover_months,long,2018,fiscal_plus_fire,current_ratio__prior,10.0,fixed_no_inner_forward_fold,0.635389845959401,3.5463263414634145,1.9330309637757705
cash_cover_months,long,2018,fiscal_plus_fire,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-0.091655752213116,68.36463414634146,12.194701227864618
cash_cover_months,long,2018,fiscal_plus_fire,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,-0.3315344306390153,45.0558780487805,321.5626762305469
cash_cover_months,long,2018,fiscal_plus_fire,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,0.2062019973407139,97.39665990650907,26.615490288117947
cash_cover_months,long,2018,fiscal_plus_fire,population__prior,10.0,fixed_no_inner_forward_fold,-0.4389453737794462,48252.229268292685,61317.89730107748
cash_cover_months,long,2018,fiscal_plus_fire,fesm_burned_ha__event,10.0,fixed_no_inner_forward_fold,-0.08684237206142689,471.22416784984495,1796.3256588375812
cash_cover_months,long,2018,fiscal_plus_fire,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_plus_fire,cash_cover_months__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_plus_fire,current_ratio__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_plus_fire,own_source_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
cash_cover_months,long,2018,fiscal_plus_fire,debt_service_cover__prior__missing,10.0,fixed_no_inner_forward_fold,-0.12221908386106822,0.06341463414634146,0.24370723896188867
cash_cover_months,long,2018,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
